ChangeN,ChangeC,PB,Tmax,Tmin,Tave,Crop,WPCT,WPNT,FCT,FNT,RCT,RNT,SCCT,SCNT,IrrigationCT,IrrigationNT,ST,Latitude,Longitude,NTyear
-0.106951872,0,769.3747158,30.34925892,11.24494629,21.58333349,maize,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,7
0.060066741,1,66.0674391,30.64525973,10.26082153,22.21666638,maize,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,5
-0.008995502,0,769.3747158,30.34925892,11.24494629,21.58333349,maize,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,7
-0.069620253,0,668.7149556,30.06665039,13.87804093,22.28000031,rice,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,6
0.039325843,1,668.7149556,30.06665039,13.87804093,22.28000031,rice,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,6
0.136546185,1,-24.21489939,32.17027233,19.15678914,25.14999962,soybean,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,2
-0.12962963,0,176.5177159,32.38834307,20.51427002,25.6500001,soybean,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,8
0.148837209,1,-24.21489939,32.17027233,19.15678914,25.14999962,soybean,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,2
0.098121086,1,176.5177159,32.38834307,20.51427002,25.6500001,soybean,2,2,2,2,1,1,2,2,2,2,8,36.02,140.1,8
-0.227272727,0,-27.61658145,28.19625448,20.24504631,22.7249999,maize,2,2,1,1,1,1,3,3,2,2,7,3.95,11.8,5
-0.239520958,0,-27.61658145,28.19625448,20.24504631,22.7249999,maize,2,2,0,0,1,1,3,3,2,2,7,3.95,11.8,5
-0.268,0,-27.61658145,28.19625448,20.24504631,22.7249999,maize,2,2,1,1,1,1,3,3,2,2,7,3.95,11.8,5
-0.217948718,0,-27.61658145,28.19625448,20.24504631,22.7249999,maize,2,2,0,0,1,1,3,3,2,2,7,3.95,11.8,5
0.598039216,1,-295.6041732,34.31167701,10.70959571,23.01999969,sorghum,1,1,3,3,1,1,0,1,0,0,4,35.18,-102.08,3
0.493288591,1,-143.299352,33.54217726,11.41705322,22.14000015,sorghum,1,1,3,3,1,1,0,1,0,0,4,35.18,-102.08,4
0.443579767,1,-295.6041732,34.31167701,10.70959571,23.01999969,sorghum,1,1,3,3,1,1,0,1,0,0,4,35.18,-102.08,3
0.234079174,1,-143.299352,33.54217726,11.41705322,22.14000015,sorghum,1,1,3,3,1,1,0,1,0,0,4,35.18,-102.08,4
0.172995781,1,-317.903038,36.97829511,10.99837765,24.16666667,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,1
0.136690647,1,-317.903038,36.97829511,10.99837765,24.16666667,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,1
-0.243781095,0,-273.6243727,33.61978248,11.81122811,23.81666692,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,2
-0.254843517,0,-273.6243727,33.61978248,11.81122811,23.81666692,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,2
-0.057164068,0,-220.1973468,35.15803774,10.52965127,24.03333346,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,3
-0.090789474,0,-220.1973468,35.15803774,10.52965127,24.03333346,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,3
0.01097561,1,-201.2761243,35.19271358,10.68560299,23.70000013,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,5
-0.010582011,0,-201.2761243,35.19271358,10.68560299,23.70000013,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,5
0.426282051,1,-181.5972992,36.15713993,9.05543272,24.03333314,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,6
0.339130435,1,-181.5972992,36.15713993,9.05543272,24.03333314,cotton,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,6
0.125084976,1,-314.935337,33.61978248,16.12684681,24.96000023,sorghum,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,2
0.028301887,1,-222.4429429,35.15803774,15.22694742,25.3,sorghum,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,3
0.838817006,1,-172.0972326,35.19271358,15.9268789,24.74000015,sorghum,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,5
-0.467391304,0,-225.5663408,36.15713993,15.22551998,25.43999977,sorghum,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,6
0.203260584,1,-153.1506063,31.49189453,-1.136879952,16.70000023,wheat.winter,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,1
-0.079377849,0,-146.0217245,33.70615031,-1.157079881,16.4666668,wheat.winter,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,2
-0.006025911,0,59.24895087,30.47212118,-2.671292705,15.49999981,wheat.winter,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,4
0.123964308,1,-304.0019995,35.54752604,-3.983979256,16.65555567,wheat.winter,1,1,1,1,0,0,0,0,2,2,4,34.63,-99.33,5
-0.009215341,0,-11.08263696,32.01655037,7.216478409,21.78333282,maize,2,2,1,1,0,0,0,1,2,2,4,37.7,-89.24,2
-0.112725763,0,-131.1103867,32.96348326,10.11009266,23.36666648,maize,2,2,1,1,0,0,0,1,2,2,4,37.7,-89.24,3
0.134743439,1,96.23911046,34.28112793,8.121963501,22.30000003,maize,2,2,1,1,0,0,0,1,2,2,4,37.7,-89.24,5
-0.104477612,0,132.4197939,31.98847026,17.1131198,25.76000023,soybean,1,1,1,1,0,0,0,1,0,0,4,29.69,-82.32,9
-0.038680319,0,-131.8462029,29.65326322,4.890689973,17.13333321,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,19
-0.045696068,0,-131.8462029,29.65326322,4.890689973,17.13333321,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,19
-0.173189824,0,-131.8462029,29.65326322,4.890689973,17.13333321,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,19
-0.335246843,0,-131.8462029,29.65326322,4.890689973,17.13333321,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,19
-0.143908422,0,20.1965885,26.3773469,2.802399912,16.03333338,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,20
-0.181096108,0,20.1965885,26.3773469,2.802399912,16.03333338,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,20
-0.227758007,0,20.1965885,26.3773469,2.802399912,16.03333338,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,20
-0.458333333,0,20.1965885,26.3773469,2.802399912,16.03333338,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,20
-0.012892828,0,254.7563688,30.22942918,6.306256202,17.8166666,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,21
-0.127105666,0,254.7563688,30.22942918,6.306256202,17.8166666,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,21
-0.141007194,0,254.7563688,30.22942918,6.306256202,17.8166666,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,21
-0.282881002,0,254.7563688,30.22942918,6.306256202,17.8166666,maize,1,1,1,1,0,0,0,0,0,0,4,44.75,-93.07,21
-0.144467213,0,-7.338414859,25.37511813,-6.171157837,9.154545285,wheat.winter,1,1,1,1,1,1,0,1,2,2,3,53.37,13.8,1
0.039246468,1,113.092323,24.57011167,-3.702233099,9.390909076,wheat.winter,1,1,1,1,1,1,0,1,2,2,3,53.37,13.8,2
0.11381323,1,90.32651916,23.91005978,-2.69534656,9.699999842,wheat.winter,1,1,1,1,1,1,0,1,2,2,3,53.37,13.8,3
0.189151599,1,-15.81205981,29.35394681,-6.407462335,9.481818286,wheat.winter,1,1,1,1,1,1,0,1,2,2,3,53.37,13.8,4
-0.07885906,0,104.9030273,22.42636207,6.998539734,12.5571428,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,17
-0.09760274,0,104.9030273,22.42636207,6.998539734,12.5571428,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,17
0.201219512,1,90.63022363,23.22590096,5.941506449,12.34285709,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,18
-0.213091922,0,90.63022363,23.22590096,5.941506449,12.34285709,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,18
1.73800738,1,142.3372098,22.67811634,6.459104411,13.01428577,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,19
0.106707317,1,142.3372098,22.67811634,6.459104411,13.01428577,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,19
0.438961039,1,514.9918106,22.15132781,7.955457052,12.51428577,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,14
0.397619048,1,514.9918106,22.15132781,7.955457052,12.51428577,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,14
-0.227642276,0,514.9918106,22.15132781,7.955457052,12.51428577,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,14
-0.635568513,0,514.9918106,22.15132781,7.955457052,12.51428577,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,14
-0.142348754,0,171.228376,22.00519389,7.051371765,12.4142858,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,16
-0.268882175,0,171.228376,22.00519389,7.051371765,12.4142858,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,16
-0.303206997,0,171.228376,22.00519389,7.051371765,12.4142858,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,16
-0.406716418,0,171.228376,22.00519389,7.051371765,12.4142858,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,16
0.161120841,1,90.63022363,23.22590096,5.941506449,12.34285709,maize,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,18
-0.292517007,0,90.63022363,23.22590096,5.941506449,12.34285709,maize,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,18
0.194189602,1,293.8140267,22.15132781,10.45695249,13.12000008,wheat.spring,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,14
0.108562691,1,293.8140267,22.15132781,10.45695249,13.12000008,wheat.spring,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,14
0.070567986,1,293.8140267,22.15132781,10.45695249,13.12000008,wheat.spring,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,14
-0.126689189,0,293.8140267,22.15132781,10.45695249,13.12000008,wheat.spring,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,14
0.323017408,1,76.50780079,23.22590096,11.26272878,13.52000008,wheat.spring,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,18
-0.058655222,0,76.50780079,23.22590096,11.26272878,13.52000008,wheat.spring,1,1,1,1,0,0,0,1,0,0,4,19.52,-98.83,18
-0.063732929,0,76.50780079,23.22590096,11.26272878,13.52000008,wheat.spring,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,18
-0.160237389,0,76.50780079,23.22590096,11.26272878,13.52000008,wheat.spring,1,1,1,1,0,0,0,0,0,0,4,19.52,-98.83,18
0.061650045,1,-588.08429,36.77014948,8.988278297,25.08571475,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,2
0.01381509,1,-588.08429,36.77014948,8.988278297,25.08571475,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,2
-0.039081386,0,-588.08429,36.77014948,8.988278297,25.08571475,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,2
-0.064611486,0,-588.08429,36.77014948,8.988278297,25.08571475,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,2
0.104713158,1,-609.3832038,34.90206417,9.402377425,25.1285711,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,3
0.009586057,1,-609.3832038,34.90206417,9.402377425,25.1285711,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,3
-0.02128488,0,-609.3832038,34.90206417,9.402377425,25.1285711,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,3
-0.029238985,0,-609.3832038,34.90206417,9.402377425,25.1285711,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,3
0.253100481,1,-584.8522854,37.7337804,11.92018781,25.98571423,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,4
0.192892157,1,-584.8522854,37.7337804,11.92018781,25.98571423,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,4
0.026704622,1,-584.8522854,37.7337804,11.92018781,25.98571423,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,4
0.007773757,1,-584.8522854,37.7337804,11.92018781,25.98571423,wheat.winter,1,1,2,2,0,0,0,1,1,1,4,27.55,-109.15,4
-0.362280702,0,2.280243928,28.16034723,8.358608123,18.37142849,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,22
-0.430107527,0,2.280243928,28.16034723,8.358608123,18.37142849,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,22
-0.529906542,0,2.280243928,28.16034723,8.358608123,18.37142849,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,22
-0.579288026,0,-355.5211895,32.23464474,10.08076274,19.92857156,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,23
-0.653225806,0,-355.5211895,32.23464474,10.08076274,19.92857156,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,23
-0.765402844,0,-355.5211895,32.23464474,10.08076274,19.92857156,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,23
-0.147674419,0,131.2893753,29.63388554,7.035582479,17.97142873,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,24
-0.300736067,0,131.2893753,29.63388554,7.035582479,17.97142873,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,24
-0.548135593,0,131.2893753,29.63388554,7.035582479,17.97142873,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,24
-0.135699374,0,-188.1625439,30.01398493,6.87157491,18.5571428,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,25
-0.159844055,0,-188.1625439,30.01398493,6.87157491,18.5571428,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,25
-0.171875,0,-188.1625439,30.01398493,6.87157491,18.5571428,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,25
-0.247457627,0,-191.3953355,32.13130828,5.978666687,18.98571409,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,26
-0.337416481,0,-191.3953355,32.13130828,5.978666687,18.98571409,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,26
-0.376294591,0,-191.3953355,32.13130828,5.978666687,18.98571409,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,26
-0.05748758,0,-2.454490275,27.75400863,8.773215739,17.84285709,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,27
-0.136140351,0,-2.454490275,27.75400863,8.773215739,17.84285709,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,27
-0.394085282,0,-2.454490275,27.75400863,8.773215739,17.84285709,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,27
-0.053741497,0,-127.8764797,27.40334591,7.705423991,17.58571407,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,28
-0.497826087,0,-127.8764797,27.40334591,7.705423991,17.58571407,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,28
-0.550647372,0,-127.8764797,27.40334591,7.705423991,17.58571407,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,28
-0.161163522,0,-137.5960678,29.77390215,9.028148397,18.21428558,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,29
-0.425610659,0,-137.5960678,29.77390215,9.028148397,18.21428558,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,29
-0.455357143,0,-137.5960678,29.77390215,9.028148397,18.21428558,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,29
-0.117283951,0,-176.709398,31.47927561,6.717962646,18.85714286,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,30
-0.215217391,0,-176.709398,31.47927561,6.717962646,18.85714286,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,30
-0.316483516,0,-176.709398,31.47927561,6.717962646,18.85714286,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,30
-0.43003413,0,-266.4744159,29.82978082,8.56114502,18.92857156,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,31
-0.557935735,0,-266.4744159,29.82978082,8.56114502,18.92857156,maize,1,1,1,1,0,0,0,0,2,2,4,44.87,20.33,31
-0.76659751,0,-266.4744159,29.82978082,8.56114502,18.92857156,maize,1,1,0,0,0,0,0,0,2,2,4,44.87,20.33,31
-0.012725345,0,200.055367,25.74928924,5.596333658,16.36666679,maize,1,1,1,1,0,0,0,1,2,2,8,43.32,-81.5,7
-0.014380531,0,200.055367,25.74928924,5.596333658,16.36666679,maize,1,1,1,1,0,0,0,1,2,2,8,43.32,-81.5,7
-0.048148148,0,-18.82205802,25.31018066,4.154508529,15.71666686,maize,1,1,1,1,0,0,3,3,2,2,8,43.32,-81.5,8
-0.051129608,0,-18.82205802,25.31018066,4.154508529,15.71666686,maize,1,1,1,1,0,0,3,3,2,2,8,43.32,-81.5,8
-0.015909091,0,-220.3355422,26.46764546,8.295203424,18.05000019,maize,1,1,1,1,0,0,3,3,2,2,8,43.32,-81.5,9
-0.074468085,0,-220.3355422,26.46764546,8.295203424,18.05000019,maize,1,1,1,1,0,0,3,3,2,2,8,43.32,-81.5,9
-0.312026002,0,85.66577992,26.6362541,5.018897764,15.95000013,maize,1,1,1,1,0,0,0,1,2,2,4,43.63,-80.03,1
-0.157996146,0,22.32559727,27.5276883,5.446695143,16.58333286,maize,1,1,1,1,0,0,0,1,2,2,4,43.63,-80.03,2
-0.093050648,0,52.70005319,25.37778005,6.160218762,16.03333346,maize,1,1,1,1,0,0,0,1,2,2,4,43.63,-80.03,3
-0.185007974,0,52.70005319,25.37778005,6.160218762,16.03333346,maize,1,1,1,1,0,0,0,1,2,2,4,43.52,-79.94,2
0.058168317,1,64.72959723,23.996521,5.156847554,15.38333352,maize,1,1,1,1,1,1,3,3,2,2,3,43,-80.08,13
0.002301496,1,64.72959723,23.996521,5.156847554,15.38333352,maize,1,1,1,1,1,1,3,3,2,2,3,43,-80.08,13
-0.038724374,0,64.72959723,23.996521,5.156847554,15.38333352,maize,1,1,1,1,1,1,3,3,2,2,3,43,-80.08,13
-0.108013937,0,64.72959723,23.996521,5.156847554,15.38333352,maize,1,1,1,1,1,1,3,3,2,2,3,43,-80.08,13
0.144144144,1,-236.6365494,25.59521681,7.54019165,17.73333343,maize,1,1,1,1,1,1,0,1,2,2,3,43,-80.08,14
0.050135501,1,-236.6365494,25.59521681,7.54019165,17.73333343,maize,1,1,1,1,1,1,0,1,2,2,3,43,-80.08,14
-0.008583691,0,-236.6365494,25.59521681,7.54019165,17.73333343,maize,1,1,1,1,1,1,0,1,2,2,3,43,-80.08,14
-0.084045584,0,-236.6365494,25.59521681,7.54019165,17.73333343,maize,1,1,1,1,1,1,0,1,2,2,3,43,-80.08,14
0.083645443,1,145.0049986,29.51864421,6.931945292,19.96666654,maize,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,1
0.754545455,1,139.282615,32.52586119,7.40057373,21.79999987,maize,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,4
-0.200787402,0,139.282615,32.52586119,7.40057373,21.79999987,maize,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,4
0.677725118,1,-57.22499338,32.23190406,7.105832926,21.05000003,maize,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,5
0.633004926,1,-57.22499338,32.23190406,7.105832926,21.05000003,maize,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,5
-0.102473498,0,128.2793282,29.51864421,1.458934911,19.33333333,soybean,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,1
0.246963563,1,74.04301607,32.52586119,4.07316737,19.98333327,soybean,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,4
0.186915888,1,94.12361335,32.23190406,3.767060089,19.1833334,soybean,1,1,1,1,0,0,0,1,2,2,4,36.38,-79.69,5
-0.073379218,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
-0.084022039,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
-0.068130282,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
-0.06485195,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
-0.038875799,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
-0.039237157,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
-0.047910864,0,35.07185856,33.59283644,15.92283122,24.75999985,maize,2,2,1,1,0,0,0,1,2,2,4,35.3,113.9,1
0.052301016,1,-70.3675251,28.41124701,5.12453633,19.22000008,maize,1,1,1,1,0,0,0,1,2,2,4,35.33,110.1,7
-0.092059714,0,-108.4971402,29.40154242,3.513288436,18.63999996,maize,1,1,1,1,0,0,0,1,2,2,4,35.33,110.1,8
0.06401433,1,12.4809268,28.8074833,2.598574731,18.64000015,maize,1,1,1,1,0,0,0,1,2,2,4,35.33,110.1,10
0.444651741,1,-150.1504116,25.65182397,2.647956848,11.63999996,wheat.spring,1,1,1,1,0,0,0,1,2,2,4,51.7,-113.22,7
0.179419525,1,-243.2180541,28.18925427,4.029460046,13.37999973,wheat.spring,1,1,1,1,0,0,0,1,2,2,4,51.7,-113.22,8
1.470588235,1,-160.8194457,27.54841269,0.995831397,12.67999992,wheat.spring,1,1,1,1,0,0,0,1,2,2,4,51.7,-113.22,9
0.032884903,1,-254.9145575,26.9430227,2.909292652,13.35999985,wheat.spring,1,1,1,1,0,0,0,1,2,2,4,51.7,-113.22,10
-0.032248342,0,-159.2636053,29.42001244,8.769566854,22.89999962,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,2
-0.21214296,0,-50.88551784,29.93729721,9.466757497,22.3,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,3
-0.216793169,0,19.03439219,27.99200833,9.043533817,22.05999985,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,4
-0.068819031,0,58.83990455,28.11062721,11.60230181,22.30000038,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,11
-0.126275992,0,-59.98979295,28.69421387,10.67545343,22.25999985,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,12
-0.14322301,0,-42.74462804,30.97464193,11.51271303,23.86000023,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,13
0.024415265,1,-34.58663057,30.29686516,11.63357642,23.34000015,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,14
-0.16217658,0,-20.99069476,29.05709025,10.78783773,23.37999992,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,15
-0.079683131,0,-173.9745483,29.74644027,10.25182909,22.82000046,maize,1,1,1,1,0,0,0,1,0,0,4,37.5,112.5,16
-0.093509188,0,-108.39733,29.25591253,11.73959547,20.27999992,maize,2,2,1,1,0,0,0,1,0,0,4,36,113,3
-0.292311662,0,19.24217107,28.34696248,11.96289752,20.11999969,maize,2,2,1,1,0,0,0,1,0,0,4,36,113,4
-0.196207491,0,-85.91003051,26.4132907,10.6858678,19.70000038,maize,2,2,1,1,0,0,0,1,0,0,4,36,113,5
0.100114548,1,-50.88760405,29.13049927,-3.358701644,13.74000025,wheat.winter,2,2,1,1,0,0,0,1,0,0,4,34.5,113,4
0.044293015,1,149.7675874,28.83695272,-2.897922885,14.76999998,wheat.winter,2,2,1,1,0,0,0,1,0,0,4,34.5,113,5
0.161304443,1,-113.1692704,32.60031535,-4.481288787,14.10999987,wheat.winter,2,2,1,1,0,0,0,1,0,0,4,34.5,113,6
-0.03213086,0,71.23277413,32.42422584,11.6768575,23.05000019,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,12
-0.105073768,0,71.23277413,32.42422584,11.6768575,23.05000019,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,12
-0.128977448,0,71.23277413,32.42422584,11.6768575,23.05000019,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,12
-0.149166548,0,71.23277413,32.42422584,11.6768575,23.05000019,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,12
0.084675015,1,-99.4774547,35.02887554,6.681931051,22.13333337,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,14
0.066022165,1,-99.4774547,35.02887554,6.681931051,22.13333337,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,14
0.034323432,1,-99.4774547,35.02887554,6.681931051,22.13333337,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,14
-0.201013063,0,-99.4774547,35.02887554,6.681931051,22.13333337,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,14
-0.032823297,0,242.7560525,30.85222778,9.86880188,21.96666654,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,15
-0.033057851,0,242.7560525,30.85222778,9.86880188,21.96666654,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,15
-0.074274471,0,242.7560525,30.85222778,9.86880188,21.96666654,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,15
-0.176400218,0,242.7560525,30.85222778,9.86880188,21.96666654,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,15
0.0725846,1,-10.44373924,33.6377465,8.526917013,22.40000025,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,16
0.041666667,1,-10.44373924,33.6377465,8.526917013,22.40000025,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,16
-0.140033784,0,-10.44373924,33.6377465,8.526917013,22.40000025,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,16
-0.256045048,0,-10.44373924,33.6377465,8.526917013,22.40000025,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,16
-0.171398528,0,95.2054077,31.13492707,6.420705668,21.78333314,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,17
-0.206911354,0,95.2054077,31.13492707,6.420705668,21.78333314,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,17
-0.355547374,0,95.2054077,31.13492707,6.420705668,21.78333314,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,17
-0.396317715,0,95.2054077,31.13492707,6.420705668,21.78333314,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,17
-0.084919473,0,299.0573128,32.00901548,6.334766134,20.88333321,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,18
-0.21686747,0,299.0573128,32.00901548,6.334766134,20.88333321,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,18
-0.231172382,0,299.0573128,32.00901548,6.334766134,20.88333321,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,18
-0.253740187,0,299.0573128,32.00901548,6.334766134,20.88333321,maize,1,1,1,1,0,0,0,1,2,2,4,34.3,-86.02,18
